,electrical_appliances,electrical_appliances,electrical_appliances,electrical_appliances,agro_processing,agro_processing,cooking,cooking,cooking,cooking,drinking_water,drinking_water,service_water,service_water
2018-01-27 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-27 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-27 04:00:00,28.512083333333347,12.008333333333336,4.66685,2.0000166666666668,0.0,0.0,138.01681666666656,0.0,4.000266666666667,0.0,0.0,0.0,0.0,0.0
2018-01-27 05:00:00,837.5821666666654,1454.5920999999985,35.66688333333333,12.5014,0.0,0.0,2910.0785000000033,0.0,62.00058333333333,0.0,0.0,0.0,0.0,0.0
2018-01-27 06:00:00,790.7512333333324,1663.0826166666654,11.001100000000001,68.00023333333334,0.0,0.0,7179.030350000004,0.0,86.00056666666666,0.0,0.0,0.0,0.0,0.0
2018-01-27 07:00:00,41.50966666666669,26.507166666666663,0.00028333333333333335,2.2503,0.0008166666666666667,0.0008,3255.0730333333354,0.0,28.000899999999998,0.0,0.0,0.0,40.114000000000004,106.77066666666667
2018-01-27 08:00:00,0.0,0.0,0.0,0.0,0.002,0.0014666666666666667,153.0219499999999,0.0,0.0,0.0,0.0,0.0,326.7376666666667,93.43933333333334
2018-01-27 09:00:00,0.0,0.0,0.0,0.0,0.002,1250.00195,0.0,0.0,0.0,0.0,0.0,0.0,200.09000000000003,153.43033333333335
2018-01-27 10:00:00,0.0,0.0,0.0,0.0,1666.6686000000002,5833.3351,0.0,0.0,0.0,0.0,1883.9250000000006,25.119000000000003,0.0,0.0
2018-01-27 11:00:00,0.0,0.0,0.0,0.0,13750.001316666667,5833.334116666667,0.0,0.0,0.0,0.0,1733.9310000000016,50.118,0.0,0.0
2018-01-27 12:00:00,0.0,0.0,0.0,0.0,0.0006166666666666666,0.0002666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-27 13:00:00,0.0,0.0,0.0,0.0,14583.334716666666,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-27 14:00:00,0.0,0.0,0.0,0.0,6250.001749999999,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.12
2018-01-27 15:00:00,0.0,0.0,0.0,0.0,416.66864999999996,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.12,246.74966666666668
2018-01-27 16:00:00,0.0,0.0,0.0,0.0,3333.3349166666667,23750.001050000003,0.0,95.01994999999991,0.0,3.000383333333333,1833.9270000000038,25.119,240.08400000000003,180.09300000000002
2018-01-27 17:00:00,0.0,0.0,0.0,0.0,3.3333333333333335e-05,2500.000833333333,0.0,2886.076116666669,0.0,82.00006666666667,2083.917000000003,0.12,13.451333333333334,13.451333333333334
2018-01-27 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7495.025083333337,0.0,88.00053333333334,0.0,0.0,0.0,0.0
2018-01-27 19:00:00,54.6865666666667,32.509666666666675,0.0003333333333333333,0.00023333333333333333,0.0,0.0,0.0,3056.07446666667,0.0,8.00155,0.0,0.0,0.0,0.0
2018-01-27 20:00:00,861.4078333333322,1384.8385166666658,8.5016,22.5011,0.0,0.0,0.0,133.02008333333322,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-27 21:00:00,1343.4031666666654,2032.8209833333322,5.335066666666667,16.251333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-27 22:00:00,941.7383833333322,1505.0846166666654,2.0016333333333334,25.001183333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-27 23:00:00,81.01558333333334,90.26096666666658,2.5002166666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-28 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-28 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-28 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-28 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-28 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,175.02329999999984,0.0,3.3333333333333335e-05,0.0,0.0,0.0,0.0,0.0
2018-01-28 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,3171.078766666671,0.0,26.000983333333334,0.0,0.0,0.0,0.0,0.0
2018-01-28 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,6722.037966666671,0.0,111.00015,0.0,0.0,0.0,0.0,0.0
2018-01-28 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,3421.0724833333365,0.0,44.001266666666666,0.0,0.0,0.0,0.12,86.77366666666667
2018-01-28 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,157.02181666666664,0.0,0.0007833333333333334,0.0,0.0,0.0,13.451333333333334,213.42133333333337
2018-01-28 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.102,80.108
2018-01-28 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1633.935000000002,0.12,0.0,0.0
2018-01-28 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1808.928000000003,50.118,0.0,0.0
2018-01-28 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-28 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-28 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.43933333333334,20.117
2018-01-28 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266.74666666666667,273.4123333333334
2018-01-28 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.0199333333332,0.0,6.666666666666667e-05,2258.9100000000026,25.119000000000003,186.75866666666667,133.43333333333334
2018-01-28 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3429.0692833333374,0.0,0.0018666666666666666,1833.9270000000029,25.119,120.102,6.785666666666668
2018-01-28 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7111.031483333338,0.0,77.00071666666666,0.0,0.0,0.0,0.0
2018-01-28 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2863.0790833333353,0.0,103.00028333333333,0.0,0.0,0.0,0.0
2018-01-28 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.01846666666664,0.0,0.0007,0.0,0.0,0.0,0.0
2018-01-28 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-28 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-28 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-29 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-29 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-29 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-29 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-29 04:00:00,21.513766666666665,14.007100000000003,1.6666666666666667e-05,0.0001,0.0,0.0,160.01956666666663,0.0,29.000183333333332,0.0,0.0,0.0,0.0,0.0
2018-01-29 05:00:00,827.9233833333323,1251.0953166666652,0.0017833333333333334,17.25145,0.0,0.0,2915.0776500000024,0.0,67.00088333333333,0.0,0.0,0.0,0.0,0.0
2018-01-29 06:00:00,1019.4120833333322,1528.0847999999983,10.334416666666668,30.50065,0.0,0.0,7228.029533333337,0.0,61.00098333333333,0.0,0.0,0.0,0.0,0.0
2018-01-29 07:00:00,49.011933333333346,37.006716666666655,0.0,1.7502333333333333,0.0007666666666666667,0.0006333333333333333,3244.070950000003,0.0,28.000999999999998,0.0,0.0,0.0,206.75566666666668,0.12
2018-01-29 08:00:00,0.0,0.0,0.0,0.0,0.0012833333333333334,1250.00195,140.01988333333324,0.0,0.0005166666666666667,0.0,0.0,0.0,113.43633333333335,0.12
2018-01-29 09:00:00,0.0,0.0,0.0,0.0,0.002,7916.668350000001,0.0,0.0,0.0,0.0,0.0,0.0,120.10200000000002,113.43633333333334
2018-01-29 10:00:00,0.0,0.0,0.0,0.0,12916.668150000001,0.002,0.0,0.0,0.0,0.0,1908.924000000003,25.119,0.0,0.0
2018-01-29 11:00:00,0.0,0.0,0.0,0.0,833.3346166666666,0.00135,0.0,0.0,0.0,0.0,1983.9210000000032,0.12,0.0,0.0
2018-01-29 12:00:00,0.0,0.0,0.0,0.0,6.666666666666667e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-29 13:00:00,0.0,0.0,0.0,0.0,10416.667533333333,0.0011500000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-29 14:00:00,0.0,0.0,0.0,0.0,9166.6683,5833.3351,0.0,0.0,0.0,0.0,0.0,0.0,73.44233333333334,153.43033333333335
2018-01-29 15:00:00,0.0,0.0,0.0,0.0,11250.001549999999,23333.3344,0.0,0.0,0.0,0.0,0.0,0.0,113.43633333333335,220.08700000000002
2018-01-29 16:00:00,0.0,0.0,0.0,0.0,0.00155,833.3353000000001,0.0,129.02034999999995,0.0,0.0002666666666666667,1908.9240000000025,50.118,146.76466666666667,193.42433333333335
2018-01-29 17:00:00,0.0,0.0,0.0,0.0,0.0006666666666666666,0.0011500000000000002,0.0,2988.0762833333365,0.0,0.002,1733.931000000001,25.119,0.12,53.44533333333334
2018-01-29 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7303.028283333337,0.0,108.00019999999999,0.0,0.0,0.0,0.0
2018-01-29 19:00:00,62.85363333333334,37.50916666666669,1.3338333333333334,0.0,0.0,0.0,0.0,3146.0769333333355,0.0,78.0004,0.0,0.0,0.0,0.0
2018-01-29 20:00:00,840.5784666666655,1471.8340499999986,16.001216666666668,9.501383333333333,0.0,0.0,0.0,159.02041666666648,0.0,0.00048333333333333334,0.0,0.0,0.0,0.0
2018-01-29 21:00:00,1285.0732666666654,2016.825333333332,17.667466666666666,47.00043333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-29 22:00:00,1079.5628833333324,1727.3260166666657,20.500866666666663,17.001216666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-29 23:00:00,105.51246666666665,67.75971666666663,1.16705,0.00018333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-30 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-30 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-30 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-30 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-30 04:00:00,23.677600000000005,2.2568833333333305,6.666666666666667e-05,0.0,0.0,0.0,133.01733333333328,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-30 05:00:00,932.0819333333322,1311.093583333332,7.334633333333334,5.7514,0.0,0.0,3276.072400000003,0.0,0.0009333333333333333,0.0,0.0,0.0,0.0,0.0
2018-01-30 06:00:00,964.5846499999986,1675.5833499999983,10.501016666666667,14.001166666666668,0.0,0.0,7312.028133333338,0.0,115.00008333333334,0.0,0.0,0.0,0.0,0.0
2018-01-30 07:00:00,54.345000000000034,46.00561666666663,6.3334166666666665,2.5000833333333334,0.00038333333333333334,0.0,2794.074450000003,0.0,65.00076666666666,0.0,0.0,0.0,40.114000000000004,0.12
2018-01-30 08:00:00,0.0,0.0,0.0,0.0,0.0018833333333333334,12083.334433333333,117.01788333333326,0.0,1.6666666666666667e-05,0.0,0.0,0.0,406.7256666666667,0.12
2018-01-30 09:00:00,0.0,0.0,0.0,0.0,0.002,0.002,0.0,0.0,0.0,0.0,0.0,0.0,93.43933333333334,93.43933333333334
2018-01-30 10:00:00,0.0,0.0,0.0,0.0,0.002,0.002,0.0,0.0,0.0,0.0,1933.9230000000048,50.118,0.0,0.0
2018-01-30 11:00:00,0.0,0.0,0.0,0.0,0.0012000000000000001,0.002,0.0,0.0,0.0,0.0,1833.9270000000024,0.12,0.0,0.0
2018-01-30 12:00:00,0.0,0.0,0.0,0.0,0.00048333333333333334,0.0015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-30 13:00:00,0.0,0.0,0.0,0.0,1666.6681833333334,3750.0017166666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-30 14:00:00,0.0,0.0,0.0,0.0,16666.667999999998,1666.6686000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.12
2018-01-30 15:00:00,0.0,0.0,0.0,0.0,17916.66795,7500.0017,0.0,0.0,0.0,0.0,0.0,0.0,140.09900000000002,200.09000000000003
2018-01-30 16:00:00,0.0,0.0,0.0,0.0,0.00185,13333.334716666666,0.0,154.01684999999992,0.0,21.000083333333336,1658.934000000002,0.12,33.44833333333334,133.43333333333334
2018-01-30 17:00:00,0.0,0.0,0.0,0.0,0.00055,0.0003333333333333333,0.0,2620.0790666666685,0.0,60.000750000000004,2108.916000000002,50.118,100.105,346.73466666666667
2018-01-30 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6987.033550000005,0.0,61.00098333333333,0.0,0.0,0.0,0.0
2018-01-30 19:00:00,94.68573333333332,61.25918333333331,0.33436666666666665,0.0005,0.0,0.0,0.0,3690.067416666671,0.0,39.000750000000004,0.0,0.0,0.0,0.0
2018-01-30 20:00:00,950.9066166666656,1394.335566666665,3.6683,19.5007,0.0,0.0,0.0,175.02269999999996,0.0,0.00046666666666666666,0.0,0.0,0.0,0.0
2018-01-30 21:00:00,1335.9047499999988,1970.0735499999987,8.3345,22.250516666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-30 22:00:00,947.5762666666652,1466.582416666665,8.33375,1.7515166666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-30 23:00:00,102.01839999999997,42.00978333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-31 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-31 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-31 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-31 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-31 04:00:00,25.180533333333337,28.008150000000004,0.00025,1.5001666666666664,0.0,0.0,174.02131666666654,0.0,3.0006333333333335,0.0,0.0,0.0,0.0,0.0
2018-01-31 05:00:00,831.0860999999987,1356.8438166666651,13.501550000000002,18.001066666666667,0.0,0.0,3067.0761000000016,0.0,0.002,0.0,0.0,0.0,0.0,0.0
2018-01-31 06:00:00,1021.0777166666652,1724.8275166666656,7.001650000000001,17.000866666666667,0.0,0.0,7095.031750000004,0.0,71.00081666666667,0.0,0.0,0.0,0.0,0.0
2018-01-31 07:00:00,51.177666666666646,28.75744999999999,2.66695,0.0,0.0,0.0005833333333333334,3146.0761500000035,0.0,106.00023333333334,0.0,0.0,0.0,46.77966666666667,13.451333333333334
2018-01-31 08:00:00,0.0,0.0,0.0,0.0,0.0008666666666666667,0.002,175.02103333333324,0.0,16.000616666666666,0.0,0.0,0.0,153.43033333333335,346.73466666666667
2018-01-31 09:00:00,0.0,0.0,0.0,0.0,0.002,0.002,0.0,0.0,0.0,0.0,0.0,0.0,206.75566666666668,0.12
2018-01-31 10:00:00,0.0,0.0,0.0,0.0,3750.00185,10000.0016,0.0,0.0,0.0,0.0,1858.9260000000013,25.119,0.0,0.0
2018-01-31 11:00:00,0.0,0.0,0.0,0.0,0.002,10416.668249999999,0.0,0.0,0.0,0.0,2208.912000000002,25.119000000000003,0.0,0.0
2018-01-31 12:00:00,0.0,0.0,0.0,0.0,0.0015,5000.001583333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-31 13:00:00,0.0,0.0,0.0,0.0,7916.668350000001,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-31 14:00:00,0.0,0.0,0.0,0.0,18750.001249999998,3750.00185,0.0,0.0,0.0,0.0,0.0,0.0,73.44233333333334,213.42133333333337
2018-01-31 15:00:00,0.0,0.0,0.0,0.0,9583.334949999999,9583.334949999999,0.0,0.0,0.0,0.0,0.0,0.0,0.12,246.74966666666668
2018-01-31 16:00:00,0.0,0.0,0.0,0.0,0.001966666666666667,0.0010333333333333334,0.0,121.02105,0.0,0.00031666666666666665,1908.9240000000018,50.118,166.76166666666668,0.12
2018-01-31 17:00:00,0.0,0.0,0.0,0.0,0.0002666666666666667,0.0,0.0,3311.074800000005,0.0,35.001099999999994,1558.9380000000024,0.12,200.09000000000003,0.12
2018-01-31 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7089.031850000003,0.0,120.0,0.0,0.0,0.0,0.0
2018-01-31 19:00:00,52.18446666666671,23.759316666666685,0.00011666666666666667,0.0,0.0,0.0,0.0,3013.0778000000014,0.0,25.001083333333334,0.0,0.0,0.0,0.0
2018-01-31 20:00:00,725.0858166666657,1198.8429333333322,6.501683333333333,24.501066666666667,0.0,0.0,0.0,123.01906666666657,0.0,0.00031666666666666665,0.0,0.0,0.0,0.0
2018-01-31 21:00:00,1484.7326999999989,2192.0705666666663,13.83395,26.001133333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-31 22:00:00,975.7369333333322,1642.581899999999,14.167233333333334,6.7514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-31 23:00:00,72.18210000000003,49.01016666666665,0.00048333333333333334,0.00011666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-01 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-01 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-01 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-01 04:00:00,36.34621666666669,8.506916666666674,0.0002666666666666667,0.0,0.0,0.0,122.02206666666663,0.0,0.00043333333333333337,0.0,0.0,0.0,0.0,0.0
2018-02-01 05:00:00,953.2488666666655,1130.0966999999985,32.00091666666667,4.501816666666667,0.0,0.0,2860.0798000000023,0.0,56.000883333333334,0.0,0.0,0.0,0.0,0.0
2018-02-01 06:00:00,1142.7419833333322,1529.8314499999983,31.500566666666668,18.001399999999997,0.0,0.0,7210.029833333338,0.0,101.00031666666668,0.0,0.0,0.0,0.0,0.0
2018-02-01 07:00:00,80.51343333333332,50.25706666666664,1.8338166666666667,2.25025,0.0006000000000000001,0.0010333333333333334,3262.078500000004,0.0,28.000716666666666,0.0,0.0,0.0,90.102,225.07500000000002
2018-02-01 08:00:00,0.0,0.0,0.0,0.0,14583.33475,8750.00165,170.0250666666665,0.0,0.0,0.0,0.0,0.0,30.114,40.112
2018-02-01 09:00:00,0.0,0.0,0.0,0.0,7500.0017,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.12,20.116
2018-02-01 10:00:00,0.0,0.0,0.0,0.0,0.002,6250.001749999999,0.0,0.0,0.0,0.0,1733.9310000000023,25.119,0.0,0.0
2018-02-01 11:00:00,0.0,0.0,0.0,0.0,0.0019500000000000001,8333.335,0.0,0.0,0.0,0.0,1908.9240000000032,0.12,0.0,0.0
2018-02-01 12:00:00,0.0,0.0,0.0,0.0,0.0005166666666666667,0.00105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-01 13:00:00,0.0,0.0,0.0,0.0,0.0018333333333333333,0.0015333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-01 14:00:00,0.0,0.0,0.0,0.0,6250.001749999999,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.12
2018-02-01 15:00:00,0.0,0.0,0.0,0.0,416.66864999999996,7083.33505,0.0,0.0,0.0,0.0,0.0,0.0,0.12,205.079
2018-02-01 16:00:00,0.0,0.0,0.0,0.0,0.002,0.00185,0.0,187.0207999999998,0.0,0.0008666666666666667,2108.916000000002,50.118,155.089,0.12
2018-02-01 17:00:00,0.0,0.0,0.0,0.0,0.0007333333333333333,0.0005833333333333334,0.0,3120.0767666666693,0.0,44.001266666666666,1783.9290000000024,25.119000000000003,310.058,120.096
2018-02-01 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7223.02961666667,0.0,98.00036666666666,0.0,0.0,0.0,0.0
2018-02-01 19:00:00,63.689500000000045,29.261466666666667,0.0,0.00036666666666666667,0.0,0.0,0.0,2959.0783166666693,0.0,38.00106666666667,0.0,0.0,0.0,0.0
2018-02-01 20:00:00,834.2488499999988,1373.0889333333319,4.3342833333333335,22.7505,0.0,0.0,0.0,139.01956666666663,0.0,0.00016666666666666666,0.0,0.0,0.0,0.0
2018-02-01 21:00:00,1252.0754999999988,2168.8196,15.8343,38.25045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-01 22:00:00,855.0774833333322,1576.0805666666654,0.16865,3.0016833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-01 23:00:00,96.51695000000001,93.00953333333328,0.0006166666666666666,0.00028333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-02 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-02 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-02 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-02 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-02 04:00:00,31.51321666666668,11.005950000000007,0.00036666666666666667,0.00011666666666666667,0.0,0.0,262.0213499999998,0.0,1.0004166666666667,0.0,0.0,0.0,0.0,0.0
2018-02-02 05:00:00,906.2577666666654,1226.596666666665,11.500666666666666,10.001633333333334,0.0,0.0,3536.0683666666696,0.0,40.0013,0.0,0.0,0.0,0.0,0.0
2018-02-02 06:00:00,1068.4123499999987,1491.587183333332,10.50095,25.251033333333336,0.0,0.0,6927.034550000006,0.0,65.00091666666667,0.0,0.0,0.0,0.0,0.0
2018-02-02 07:00:00,73.84441666666663,29.755516666666665,5.50005,8.333333333333333e-05,0.0008500000000000001,0.0006166666666666666,2783.0832833333357,0.0,60.001,0.0,0.0,0.0,0.12,85.10300000000001
2018-02-02 08:00:00,0.0,0.0,0.0,0.0,0.002,0.002,146.01816666666664,0.0,15.000300000000001,0.0,0.0,0.0,5.119000000000001,0.12
2018-02-02 09:00:00,0.0,0.0,0.0,0.0,6666.6684,3750.00185,0.0,0.0,0.0,0.0,0.0,0.0,395.041,35.113
2018-02-02 10:00:00,0.0,0.0,0.0,0.0,416.66864999999996,5416.66845,0.0,0.0,0.0,0.0,1883.925000000003,0.12,0.0,0.0
2018-02-02 11:00:00,0.0,0.0,0.0,0.0,7083.33505,12083.334666666666,0.0,0.0,0.0,0.0,1658.934000000003,25.119,0.0,0.0
2018-02-02 12:00:00,0.0,0.0,0.0,0.0,0.0009666666666666667,0.0005333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-02 13:00:00,0.0,0.0,0.0,0.0,0.0018666666666666666,416.66864999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-02 14:00:00,0.0,0.0,0.0,0.0,2916.6685500000003,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.12
2018-02-02 15:00:00,0.0,0.0,0.0,0.0,7083.33505,0.002,0.0,0.0,0.0,0.0,0.0,0.0,55.109,270.06600000000003
2018-02-02 16:00:00,0.0,0.0,0.0,0.0,7500.0017,6666.668216666667,0.0,247.02224999999981,0.0,0.0,2258.9100000000026,50.118,110.09800000000001,200.08
2018-02-02 17:00:00,0.0,0.0,0.0,0.0,0.0009166666666666666,0.00030000000000000003,0.0,3285.07251666667,0.0,42.00064999999999,1733.9310000000023,25.119000000000003,0.12,45.111000000000004
2018-02-02 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7161.030650000004,0.0,114.0001,0.0,0.0,0.0,0.0
2018-02-02 19:00:00,83.85226666666672,47.26213333333335,1.8336000000000001,0.0,0.0,0.0,0.0,2791.079200000003,0.0,25.001516666666664,0.0,0.0,0.0,0.0
2018-02-02 20:00:00,888.4134833333322,1452.0891499999987,8.500983333333332,21.000933333333332,0.0,0.0,0.0,140.01643333333323,0.0,0.00015000000000000001,0.0,0.0,0.0,0.0
2018-02-02 21:00:00,1426.0724499999988,2205.3147833333333,0.5019833333333333,41.50061666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-02 22:00:00,1036.2377499999989,1624.8284999999987,15.834616666666667,20.000883333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-02 23:00:00,104.18431666666667,50.00906666666667,0.00035,3.3333333333333335e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-03 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-03 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-03 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-03 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
